,Valor
11612,359.43928891140706
11613,359.43928891140706
11614,303.24367866239953
11615,407.8541048470216
11616,449.62744503575317
11617,449.62744503575317
11618,165.46414709497554
11619,165.46414709497554
11620,9999999.0
11621,600.3272070257461
11622,380.36832392853995
11623,380.36832392853995
11624,537.7016366631893
11625,642.3120628478114
11626,684.085403036543
11627,684.085403036543
11628,399.92210509576523
11629,399.92210509576523
11630,9999999.0
11631,600.3272070257461
11632,380.36832392853995
11633,380.36832392853995
11634,537.7016366631893
11635,642.3120628478114
11636,684.085403036543
11637,684.085403036543
11638,399.92210509576523
11639,399.92210509576523
11640,9999999.0
11641,661.6724955314816
11642,250.99744897161264
11643,250.99744897161264
11644,411.68551860219395
11645,516.295944786816
11646,558.0692849755476
11647,558.0692849755476
11648,273.90598703476996
11649,273.90598703476996
11650,9999999.0
11651,723.8303620695829
11652,502.5231820581262
11653,502.5231820581262
11654,541.4666152850606
11655,646.0770414696826
11656,687.8503816584142
11657,687.8503816584142
11658,403.68708371763654
11659,403.68708371763654
11660,9999999.0
11661,661.6724955314816
11662,250.99744897161264
11663,250.99744897161264
11664,411.68551860219395
11665,516.295944786816
11666,558.0692849755476
11667,558.0692849755476
11668,273.90598703476996
11669,273.90598703476996
11670,9999999.0
11671,376.33325472435075
11672,534.697824717367
11673,534.697824717367
11674,712.5968973723216
11675,817.2073235569435
11676,858.9806637456751
11677,858.9806637456751
11678,574.8173658048975
11679,574.8173658048975
11680,9999999.0
11681,725.9684086985284
11682,668.0693088328994
11683,668.0693088328994
11684,643.5924993958049
11685,748.2029255804268
11686,789.9762657691584
11687,789.9762657691584
11688,505.8129678283808
11689,505.8129678283808
11690,9999999.0
11691,540.4581188144739
11692,320.4992357172677
11693,320.4992357172677
11694,498.3983083722223
11695,603.0087345568443
11696,644.7820747455759
11697,644.7820747455759
11698,360.6187768047983
11699,360.6187768047983
11700,9999999.0
11701,665.6330392310837
11702,177.95803015365618
11703,177.95803015365618
11704,232.67568494218642
11705,337.28611112680846
11706,379.05945131554006
11707,379.05945131554006
11708,94.8961533747624
11709,94.8961533747624
11710,9999999.0
11711,782.9064330095995
11712,725.0073331439705
11713,725.0073331439705
11714,700.530523706876
11715,805.1409498914979
11716,846.9142900802295
11717,846.9142900802295
11718,562.7509921394519
11719,562.7509921394519
11720,9999999.0
11721,899.2137129583937
11722,755.2986388597722
11723,755.2986388597722
11724,730.8218294226776
11725,835.4322556072996
11726,875.3360627825208
11727,875.3360627825208
11728,593.0422978552535
11729,593.0422978552535
11730,9999999.0
11731,725.9684086985284
11732,668.0693088328994
11733,668.0693088328994
11734,643.5924993958049
11735,748.2029255804268
11736,789.9762657691584
11737,789.9762657691584
11738,505.8129678283808
11739,505.8129678283808
11740,9999999.0
11741,725.9684086985284
11742,668.0693088328994
11743,668.0693088328994
11744,643.5924993958049
11745,748.2029255804268
11746,789.9762657691584
11747,789.9762657691584
11748,505.8129678283808
11749,505.8129678283808
11750,9999999.0
11751,525.3673241002904
11752,503.3438186390128
11753,503.3438186390128
11754,662.1214033164915
11755,766.7318295011135
11756,808.505169689845
11757,808.505169689845
11758,524.3418717490674
11759,524.3418717490674
11760,9999999.0
11761,600.3272070257461
11762,380.36832392853995
11763,380.36832392853995
11764,537.7016366631893
11765,642.3120628478114
11766,684.085403036543
11767,684.085403036543
11768,399.92210509576523
11769,399.92210509576523
11770,9999999.0
11771,605.6451712882142
11772,255.3121832435274
11773,255.3121832435274
11774,433.21125589848197
11775,537.821682083104
11776,579.5950222718355
11777,579.5950222718355
11778,295.431724331058
11779,295.431724331058
11780,9999999.0
11781,584.207355749083
11782,562.1838502878054
11783,562.1838502878054
11784,603.2813716676989
11785,707.8917978523209
11786,749.6651380410525
11787,749.6651380410525
11788,465.5018401002748
11789,465.5018401002748
11790,9999999.0
11791,543.6887699634025
11792,152.70241536530042
11793,152.70241536530042
11794,371.0855945599163
11795,475.6960207445383
11796,517.4693609332699
11797,517.4693609332699
11798,258.62849044247116
11799,258.62849044247116
11800,9999999.0
11801,584.207355749083
11802,562.1838502878054
11803,562.1838502878054
11804,603.2813716676989
11805,707.8917978523209
11806,749.6651380410525
11807,749.6651380410525
11808,465.5018401002748
11809,465.5018401002748
11810,9999999.0
11811,771.5880799571332
11812,360.9130333972641
11813,360.9130333972641
11814,399.8564666241985
11815,504.46689280882055
11816,546.2402329975521
11817,546.2402329975521
11818,262.0769350567745
11819,262.0769350567745
11820,9999999.0
11821,605.6451712882142
11822,255.3121832435274
11823,255.3121832435274
11824,433.21125589848197
11825,537.821682083104
11826,579.5950222718355
11827,579.5950222718355
11828,295.431724331058
11829,295.431724331058
11830,9999999.0
11831,600.8001773303356
11832,190.12513077046665
11833,190.12513077046665
11834,368.02420342542126
11835,472.6346296100433
11836,514.4079697987748
11837,514.4079697987748
11838,230.24467185799725
11839,230.24467185799725
11840,9999999.0
11841,722.5448137333052
11842,311.8697671734361
11843,311.8697671734361
11844,350.81320040037053
11845,455.4236265849926
11846,497.19696677372417
11847,497.19696677372417
11848,213.03366883294652
11849,213.03366883294652
11850,9999999.0
11851,452.3472605527344
11852,408.6100939790072
11853,408.6100939790072
11854,586.5091666339619
11855,691.1195928185839
11856,732.8929330073155
11857,732.8929330073155
11858,448.7296350665378
11859,448.7296350665378
11860,9999999.0
11861,345.6800034125835
11862,407.6806467558939
11863,407.6806467558939
11864,626.0638259505098
11865,730.6742521351318
11866,772.4475923238634
11867,772.4475923238634
11868,513.6067218330646
11869,513.6067218330646
11870,9999999.0
11871,540.4581188144739
11872,320.4992357172677
11873,320.4992357172677
11874,498.3983083722223
11875,603.0087345568443
11876,644.7820747455759
11877,644.7820747455759
11878,360.6187768047983
11879,360.6187768047983
11880,9999999.0
11881,348.2513249875088
11882,348.13986034119415
11883,348.13986034119415
11884,566.5230395358101
11885,671.133465720432
11886,712.9068059091636
11887,712.9068059091636
11888,454.0659354183649
11889,454.0659354183649
11890,9999999.0
11891,721.3879376856044
11892,218.38317919461588
11893,218.38317919461588
11894,9999999.0
11895,153.54598908299522
11896,195.31932927172682
11897,195.31932927172682
11898,137.77953156742402
11899,137.77953156742402
11900,9999999.0
11901,655.0878822240002
11902,633.0643767627226
11903,633.0643767627226
11904,674.161898142616
11905,778.772324327238
11906,820.5456645159696
11907,820.5456645159696
11908,536.3823665751919
11909,536.3823665751919
11910,9999999.0
11911,412.65956054224023
11912,188.90466238020747
11913,188.90466238020747
11914,407.28784157482335
11915,511.8982677594454
11916,553.671607948177
11917,553.671607948177
11918,461.7588459086261
11919,461.7588459086261
11920,9999999.0
11921,895.860545350837
11922,656.2195985923775
11923,656.2195985923775
11924,631.7427891552829
11925,736.3532153399049
11926,778.1265555286365
11927,778.1265555286365
11928,493.96325758785883
11929,493.96325758785883
11930,9999999.0
11931,771.5880799571332
11932,360.9130333972641
11933,360.9130333972641
11934,399.8564666241985
11935,504.46689280882055
11936,546.2402329975521
11937,546.2402329975521
11938,262.0769350567745
11939,262.0769350567745
11940,9999999.0
11941,345.6800034125835
11942,407.6806467558939
11943,407.6806467558939
11944,626.0638259505098
11945,730.6742521351318
11946,772.4475923238634
11947,772.4475923238634
11948,513.6067218330646
11949,513.6067218330646
11950,9999999.0
11951,688.5837728221404
11952,271.55093184462265
11953,271.55093184462265
11954,251.51301915115732
11955,356.12344533577937
11956,397.89678552451096
11957,397.89678552451096
11958,113.73348758373334
11959,113.73348758373334
11960,9999999.0
11961,655.0878822240002
11962,633.0643767627226
11963,633.0643767627226
11964,674.161898142616
11965,778.772324327238
11966,820.5456645159696
11967,820.5456645159696
11968,536.3823665751919
11969,536.3823665751919
11970,9999999.0
11971,723.7059692626469
11972,375.3794411993541
11973,375.3794411993541
11974,414.3228744262885
11975,518.9333006109105
11976,560.7066407996421
11977,560.7066407996421
11978,276.5433428588645
11979,276.5433428588645
11980,9999999.0
11981,591.2871878010535
11982,41.53093838941881
11983,41.53093838941881
11984,259.91411758403467
11985,364.5245437686567
11986,406.2978839573883
11987,406.2978839573883
11988,231.32324513899977
11989,231.32324513899977
11990,9999999.0
11991,789.4047094239536
11992,604.6330081074742
11993,604.6330081074742
11994,580.1561986703797
11995,684.7666248550017
11996,726.5399650437333
11997,726.5399650437333
11998,442.3766671029556
11999,442.3766671029556
12000,9999999.0
12001,605.6451712882142
12002,255.3121832435274
12003,255.3121832435274
12004,433.21125589848197
12005,537.821682083104
12006,579.5950222718355
12007,579.5950222718355
12008,295.431724331058
12009,295.431724331058
12010,9999999.0
12011,895.860545350837
12012,656.2195985923775
12013,656.2195985923775
12014,631.7427891552829
12015,736.3532153399049
12016,778.1265555286365
12017,778.1265555286365
12018,493.96325758785883
12019,493.96325758785883
12020,9999999.0
12021,525.3673241002904
12022,503.3438186390128
12023,503.3438186390128
12024,662.1214033164915
12025,766.7318295011135
12026,808.505169689845
12027,808.505169689845
12028,524.3418717490674
12029,524.3418717490674
12030,9999999.0
12031,376.33325472435075
12032,534.697824717367
12033,534.697824717367
12034,712.5968973723216
12035,817.2073235569435
12036,858.9806637456751
12037,858.9806637456751
12038,574.8173658048975
12039,574.8173658048975
12040,9999999.0
12041,453.9625861275481
12042,242.4285992011549
12043,242.4285992011549
12044,460.8117783957708
12045,565.4222045803929
12046,607.1955447691245
12047,607.1955447691245
12048,348.35467427832566
12049,348.35467427832566
12050,9999999.0
12051,453.9625861275481
12052,242.4285992011549
12053,242.4285992011549
12054,460.8117783957708
12055,565.4222045803929
12056,607.1955447691245
12057,607.1955447691245
12058,348.35467427832566
12059,348.35467427832566
12060,9999999.0
12061,376.33325472435075
12062,534.697824717367
12063,534.697824717367
12064,712.5968973723216
12065,817.2073235569435
12066,858.9806637456751
12067,858.9806637456751
12068,574.8173658048975
12069,574.8173658048975
12070,9999999.0
12071,453.9625861275481
12072,242.4285992011549
12073,242.4285992011549
12074,460.8117783957708
12075,565.4222045803929
12076,607.1955447691245
12077,607.1955447691245
12078,348.35467427832566
12079,348.35467427832566
12080,9999999.0
12081,345.6800034125835
12082,407.6806467558939
12083,407.6806467558939
12084,626.0638259505098
12085,730.6742521351318
12086,772.4475923238634
12087,772.4475923238634
12088,513.6067218330646
12089,513.6067218330646
12090,9999999.0
12091,869.5290851398809
12092,741.9203144403593
12093,741.9203144403593
12094,717.4435050032648
12095,822.0539311878867
12096,863.8272713766183
12097,863.8272713766183
12098,579.6639734358407
12099,579.6639734358407
12100,9999999.0
12101,665.6330392310837
12102,177.95803015365618
12103,177.95803015365618
12104,232.67568494218642
12105,337.28611112680846
12106,379.05945131554006
12107,379.05945131554006
12108,94.8961533747624
12109,94.8961533747624
12110,9999999.0
12111,723.7059692626469
12112,375.3794411993541
12113,375.3794411993541
12114,414.3228744262885
12115,518.9333006109105
12116,560.7066407996421
12117,560.7066407996421
12118,276.5433428588645
12119,276.5433428588645
12120,9999999.0
12121,930.4254710030779
12122,534.3419083038823
12123,534.3419083038823
12124,509.8650988667876
12125,614.4755250514097
12126,656.2488652401413
12127,656.2488652401413
12128,372.0855672993636
12129,372.0855672993636
12130,9999999.0
12131,660.1962952367288
12132,438.8891152252722
12133,438.8891152252722
12134,477.83254845220654
12135,582.4429746368286
12136,624.2163148255602
12137,624.2163148255602
12138,340.05301688478255
12139,340.05301688478255
12140,9999999.0
12141,895.860545350837
12142,656.2195985923775
12143,656.2195985923775
12144,631.7427891552829
12145,736.3532153399049
12146,778.1265555286365
12147,778.1265555286365
12148,493.96325758785883
12149,493.96325758785883
12150,9999999.0
12151,722.5448137333052
12152,311.8697671734361
12153,311.8697671734361
12154,350.81320040037053
12155,455.4236265849926
12156,497.19696677372417
12157,497.19696677372417
12158,213.03366883294652
12159,213.03366883294652
12160,9999999.0
12161,688.5837728221404
12162,271.55093184462265
12163,271.55093184462265
12164,251.51301915115732
12165,356.12344533577937
12166,397.89678552451096
12167,397.89678552451096
12168,113.73348758373334
12169,113.73348758373334
12170,9999999.0
12171,787.4644289024369
12172,541.1967073826531
12173,541.1967073826531
12174,516.7198979455585
12175,621.3303241301805
12176,663.1036643189121
12177,663.1036643189121
12178,378.94036637813446
12179,378.94036637813446
12180,9999999.0
12181,646.9317673564883
12182,501.61352683335923
12183,501.61352683335923
12184,540.5569600602937
12185,645.1673862449156
12186,686.9407264336472
12187,686.9407264336472
12188,402.7774284928696
12189,402.7774284928696
12190,9999999.0
12191,376.33325472435075
12192,534.697824717367
12193,534.697824717367
12194,712.5968973723216
12195,817.2073235569435
12196,858.9806637456751
12197,858.9806637456751
12198,574.8173658048975
12199,574.8173658048975
12200,9999999.0
12201,452.3472605527344
12202,408.6100939790072
12203,408.6100939790072
12204,586.5091666339619
12205,691.1195928185839
12206,732.8929330073155
12207,732.8929330073155
12208,448.7296350665378
12209,448.7296350665378
12210,9999999.0
12211,600.3272070257461
12212,380.36832392853995
12213,380.36832392853995
12214,537.7016366631893
12215,642.3120628478114
12216,684.085403036543
12217,684.085403036543
12218,399.92210509576523
12219,399.92210509576523
12220,9999999.0
12221,600.3272070257461
12222,380.36832392853995
12223,380.36832392853995
12224,537.7016366631893
12225,642.3120628478114
12226,684.085403036543
12227,684.085403036543
12228,399.92210509576523
12229,399.92210509576523
12230,9999999.0
12231,605.6451712882142
12232,255.3121832435274
12233,255.3121832435274
12234,433.21125589848197
12235,537.821682083104
12236,579.5950222718355
12237,579.5950222718355
12238,295.431724331058
12239,295.431724331058
12240,9999999.0
12241,646.9317673564883
12242,501.61352683335923
12243,501.61352683335923
12244,540.5569600602937
12245,645.1673862449156
12246,686.9407264336472
12247,686.9407264336472
12248,402.7774284928696
12249,402.7774284928696
12250,9999999.0
12251,895.860545350837
12252,656.2195985923775
12253,656.2195985923775
12254,631.7427891552829
12255,736.3532153399049
12256,778.1265555286365
12257,778.1265555286365
12258,493.96325758785883
12259,493.96325758785883
12260,9999999.0
12261,723.7059692626469
12262,375.3794411993541
12263,375.3794411993541
12264,414.3228744262885
12265,518.9333006109105
12266,560.7066407996421
12267,560.7066407996421
12268,276.5433428588645
